id,username,category,profilePicUrl,followers,reelsCount30d,avgViews30d,lastScrapedAt
be5d0f45-0ffc-4e7c-be9a-a7671e0f7d34,marcel.remus,dubai-real-estate,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/15259141_1423376571008441_8264007962201161728_a.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NjYuYzIifQ&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QErg_hUSPGO3gveLX-Vw8zbdX-HgW6sun9pCW7ekMp_P3hkZg_mSwa4KH0f6sBwKMQ&_nc_ohc=SRF8lrpHGGUQ7kNvwEaLeCd&_nc_gid=jOcNPZ-Pho9bd6KvGgwWvw&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Afw0hQgKoGcUjjdUw2yltXh8EI21m1dz_goFCe-pLJRNnA&oe=69B47EBF&_nc_sid=8b3546,160178,14,42234,2026-03-09T13:09:49.137Z
e3fbea99-cb23-4df3-a9b3-3bfa29518ce1,nick_saraev,ai-creators,https://scontent-bos5-1.cdninstagram.com/v/t51.2885-19/474740916_1843193596487436_7809450024972527192_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QH-bQtPH8N1kNLY2GcGVEkBA9OqfRaVV8cO06hiwRGjY_hy32o6gFVgsn5CcZQa4Wg&_nc_ohc=XnXiAEOYG4MQ7kNvwGz7oaI&_nc_gid=HGLr4mvvjJRcnaeZS1fJAw&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Afxe5uummuY32oFqEZ46A07w0pMHvYMiVFHoYhjuTRaMtw&oe=69B4AFF6&_nc_sid=8b3546,458894,14,168942,2026-03-09T13:10:51.397Z
4f7c9664-b368-4961-9005-324085e92aee,nateherkai,ai-creators,https://scontent-mia3-1.cdninstagram.com/v/t51.82787-19/589100350_17903463765296898_7210988525837429305_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QE8MCeUiGEcdR9NcmfRKSw2s8qoN8Q66ASB4jIKzFBcuTDiMIJj35EoldtUc8dBAPw&_nc_ohc=hKHvVfNGSDkQ7kNvwFS7RIj&_nc_gid=Q0OIsTw5kvGo1uRY7L7XnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Afypqbwh8w9KS6tnq2p4C7pekha-iacxSw5X2V_dFdraGw&oe=69B3772C&_nc_sid=8b3546,119434,40,13197,2026-03-08T18:13:28.278Z
70674822-ca6e-4dfd-9074-43fbcb80b720,rpn,ai-creators,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/356616546_965710351247179_4228322559225150670_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MDAuYzIifQ&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QEQASbLozn0zg0ODmP1j0290B3JCcnANMRATgpK44Y8jd82zLyuWNHlPjjv82pR1Nw&_nc_ohc=LSlASWMZ9PQQ7kNvwHCVByd&_nc_gid=xu_XR_zs33Gwlfz4-uU-3w&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfwPN5rjUyool5rRcIjvm8YtuYiZBovsKD1llUBjbfaSnQ&oe=69B38653&_nc_sid=8b3546,809846,7,815082,2026-03-08T18:14:16.459Z
99534a0b-3b68-4cae-b8a6-38c37c287195,rourke,ai-creators,https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/501132908_17912336154146282_6417470350579865965_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45MDcuYzIifQ&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QG8lLHIwVQvSMqZ5J6U3H_va7Nqvh94MzMCEMZ070D9wFy6uplnagqjJubIj6gn1v0&_nc_ohc=Zd8GRX5YhXoQ7kNvwFEf802&_nc_gid=_UtG9M_DZrAbGT-tFyGCXw&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfyR6UiaI5D60l4MelwfSoc3kowwgcvNLm5QnFAM5GwOEA&oe=69B38DFB&_nc_sid=8b3546,852942,11,587876,2026-03-08T18:14:55.762Z
a64e3586-66a9-428f-abdc-be5340bb29f3,kallaway,ai-creators,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/480836572_599921426361567_7460727147764673960_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QGeZFguOMwFTrK4FaGEO1pLpS0RQhUyH-0zRmbkESKVGhsofBH1zgzt26eWvXza6EY&_nc_ohc=KtFSABrO3ZIQ7kNvwH4HNH2&_nc_gid=oWpxlK7Q8tXkXwn87iX2EA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfyL24GO3-PvIc1VarIrH7f2BuWvTW7NMMhH0jEpE8g6vg&oe=69B3A841&_nc_sid=8b3546,419159,11,120252,2026-03-08T18:15:20.189Z
bee10558-01d0-40d2-80fe-e30fdd562509,ryanserhant,dubai-real-estate,https://scontent-lax3-1.cdninstagram.com/v/t51.82787-19/559733489_18537176491013603_4015801282345098012_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MzQuYzIifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QFjVbOiTLxTCSkV9z53DvNiP6YtlkHqYk_1otjQgtNRnPX4J7z3aZSWL335HEXwZMA&_nc_ohc=PpKadMqorzEQ7kNvwHuQNnl&_nc_gid=rJFTOQlOZT2ByuhlHvTyFg&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Afwgufe9YSyY5yhHKG7tSLxIsQS71A76WPAHtr-l4KoJ7g&oe=69B37AE1&_nc_sid=8b3546,3112243,17,819807,2026-03-08T18:16:18.450Z
d4b6466b-6a3b-468a-85d6-e033b5abc7ef,misstucson,dubai-real-estate,https://scontent-ord5-1.cdninstagram.com/v/t51.82787-19/539113463_18477815467077467_304672677744913234_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QFr65PbHBVMtsxkU3x3kqdlgYZeoHhY_qqMlPFgvJJRMEr30uh5BzWqNO3VDQQYgviqCMalhcxSHUtg9h_VnMi8&_nc_ohc=ulmxgdQYuZsQ7kNvwEgP967&_nc_gid=VD1Y4KmdWE2UeTxQaYyuCw&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfyGjXvMyejyNVNpYHao96zBiAgOqv8TRNWGeiJEvCVthg&oe=69B39D3D&_nc_sid=8b3546,24988,6,166525,2026-03-08T18:16:43.116Z
47ff7a34-372c-4186-803e-9db84606088d,ameliatherealtor1,dubai-real-estate,https://scontent-mia3-3.cdninstagram.com/v/t51.2885-19/491461575_1653346431940484_7332272502573955215_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-mia3-3.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHYZSZyijgH6HDuOtcT6Hl2VQP8rNJaV1u-CbbY1YkaoMbEVhhmnXl0HuCLeJDcJ2tV_w1yJHiZn-c8azyN5P78&_nc_ohc=3IEtgbER3XMQ7kNvwH9w2dM&_nc_gid=9YXzr8-hfzjZLRKjZJpvRw&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfyMKf6ptm0-ZFcfRNUs_loRBat7h3Tc3ni7_JFjS-REXg&oe=69B39D48&_nc_sid=8b3546,17216,2,88473,2026-03-08T18:17:03.475Z
b93ed2fa-10f7-4e7d-a89f-464af8870642,_k.elsie,dubai-real-estate,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-19/618094112_18552762544014441_188336185380872937_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QF4JcmFc42OIHNHUPw-Afxq33xB3rxe_fdVEUkj3DFlRwZi-G0Cti0ncGE-gt3AryQ&_nc_ohc=B-YZM1H-1NEQ7kNvwHJUOyJ&_nc_gid=p7gZit_Q-t_VYFmpE1SLnw&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Afyn1CdB0YCDtUECg-FlpdWAyxJhHJaggdQq0S4r5Fs6Uw&oe=69B37B50&_nc_sid=8b3546,74946,5,214361,2026-03-08T18:17:32.138Z
14460a74-c808-41ec-85e2-ca9f901d4e64,daniel.garofoli,dubai-real-estate,https://scontent-ord5-3.cdninstagram.com/v/t51.2885-19/280746826_543487343960218_8759497484694303200_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QFGRke45uTfbylG01AyUEaekq0MJqJkAo0j5vPX-LUk2ay9-Hne3dt25Y3B6ByNIUeKWUUvrrjnO_LqYO2ZFmA0&_nc_ohc=kQm-xTPmyz0Q7kNvwEiBmfz&_nc_gid=PP19C8bZ5wdbWt0GPxZWqA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfzcBjfrffmEo9ch-vd7AMeIfGwoQCF_JiEpaAGSilV7Gg&oe=69B37C9D&_nc_sid=8b3546,53061,26,47736,2026-03-08T18:18:20.162Z
3b2ec87a-3e50-43f9-adc2-9c55ae3e3123,_annaherbst,dubai-real-estate,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/412156974_1527281441456595_8937013037453388914_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QH1pdJlHyZA7X9tGxC-q75HxFK3KSztEcb5S2hEjuA89PFLwvA3_52MaqdrtHk6rKE&_nc_ohc=c1oxyIZ1j8UQ7kNvwHs1mKl&_nc_gid=sJo4a0MveQ7DP05XQJWM_g&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Afy9Kxs_qdlU1g6mJt7f61gWinjlrZRNORr0Onl0MpMqow&oe=69B374FC&_nc_sid=8b3546,15270,21,4817,2026-03-08T18:18:49.798Z
4b5b6590-3f77-4743-86f8-1fabcd74c407,realestateblondies,dubai-real-estate,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-19/643559595_18101504345312642_3471591384691201342_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QGu-ty8rgxQpQS6JzkSvs8Toc7Yl3EoFIbjTCMzf6IFgCf6S7qosjW2_jfIC-pkcwg&_nc_ohc=z73Y1f1MLrIQ7kNvwEfvpro&_nc_gid=332WO4f646AjKCfKtwFuWw&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Afwkc5d6qksHkuOKd2l56feu3NquOZ2sW9LoNSrekQ3v4A&oe=69B39051&_nc_sid=8b3546,54185,25,5732,2026-03-08T18:19:27.057Z
20c8b0b2-f279-4408-ba84-ff5923cefad9,kayla_itsines,Fitness and Mindset,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-19/515872702_18545050705042008_3695714155655323890_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QFpFwD9eU4IcqGQ_GT_HTn51yMFFruhHshInBaZ4napwFylkqyelMD9bAmDhqomC34&_nc_ohc=cpIi-5x0-XkQ7kNvwEvJ7P-&_nc_gid=EwXOKCTJUeS9rvOCfmqX0g&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfxZ5NBBYpP-V5M1n2inaD_VXXmQFgC07e5lVHLjfmK1vw&oe=69B39A82&_nc_sid=8b3546,15628792,26,770573,2026-03-08T18:19:56.009Z
ae2af61f-a3f5-4d77-a0a0-30b1952d061e,pamela_rf,Fitness and Mindset,https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/22351690_121546555196968_2253146268752674816_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41NTUuYzEifQ&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QGDHyzauvn5Gkl4SQXHa16o-RQWVC7IRktzvlmPWsCuZwc0XZNqY61ULKeIs6MH2XY&_nc_ohc=xrNeAU1kaycQ7kNvwHMkUjF&_nc_gid=Bgm0DWZ5uvK4s6B064Ktmw&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfyoE-9Ei7g-5DR32LbAtEikEvjPueAQ6qLksb82YWVekg&oe=69B3A9EE&_nc_sid=8b3546,8897214,3,2354662,2026-03-08T18:20:38.004Z
58924556-d6c9-44fb-a4f3-3ea289a512b1,christianwolf,Fitness and Mindset,https://scontent-lga3-3.cdninstagram.com/v/t51.2885-19/457381744_521899236884355_336801255442940773_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NjIuYzIifQ&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QHRiZiqNGf5iu_KG_-LQrZF8Sbn6O7GxiBmyrycKUoH3IKDygMA0HnlFVLcZFODIsg&_nc_ohc=HeWP9mSVe2AQ7kNvwFGbLDU&_nc_gid=TfsLRVnFDcmOzHoUR5XH8g&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfzJgNnr4IDnliGUpqti2-6ZSoJEMDI0KOVn5_qusX2qNQ&oe=69B38ABA&_nc_sid=8b3546,1595454,47,962525,2026-03-08T18:14:52.539Z
2d9f8a6d-440b-4ca5-a590-040c4bf97890,zach_kieran,Fitness and Mindset,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-19/449657859_349511831508360_1791123878137537845_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFsdt0zAJcXPw1bDAhlBr2qGFIsJYBNb-1JSU_zIhK5e-uFsbvZFyslIzZyMEHZABM&_nc_ohc=DX2GiS8jXvoQ7kNvwEoDS38&_nc_gid=qv3MkmMIhD4F_apxDZR4hA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfyZ5bwExjM2dNt8JX0z63LkR9A-fxjVY6V48gSNnzjsRw&oe=69B38283&_nc_sid=8b3546,95167,14,63869,2026-03-08T18:16:39.004Z
b78cbd20-1124-4be0-aa41-6dc73c7dd8ee,investmentpunk,,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/320212060_848456626385927_8454236265639632781_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zMjAuYzIifQ&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QFhF8ohh1I1vH-8_UtYo0zM1uKb8ZsJ3jpfFt_XGLTOLgJStYP_FZ2lohCvcHX5ty4&_nc_ohc=HS2vV5zVxWAQ7kNvwEcx-MN&_nc_gid=1f1mwzZLz2igIwh5QhEUJg&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfwDS-X_ZPSSrGEhXisg8cQn8cU1GNrmzCCt_IN6UVM6Iw&oe=69B4B71B&_nc_sid=8b3546,185207,34,71136,2026-03-09T13:40:55.711Z
